departamento,medicos,presupuesto,ingreso,infraestructura,anio
Amazonas,1709.125,97.3,1013.9625581959367,569,2019
Áncash,744.9184713375796,45.7,1230.9369719739238,562,2019
Apurímac,896.8413361169103,89.2,1123.7500555808565,498,2019
Arequipa,251.1812725090036,98.7,1703.0622944254922,956,2019
Ayacucho,1429.0193548387097,96.3,970.6491875548544,468,2019
Cajamarca,1566.9816017316018,91.7,954.4031990819626,1147,2019
Callao,512.0481704492821,98.2,1579.5913109798787,756,2019
Cusco,495.3647450110865,99.5,1234.1038939805837,903,2019
Huancavelica,1271.4383561643835,99.8,742.0621677204546,462,2019
Huánuco,931.1899509803922,96.0,1007.0562638430613,391,2019
Ica,438.6426592797784,90.7,1507.5111378006875,344,2019
Junín,630.556282111163,99.1,1206.3406338003595,953,2019
La Libertad,331.64170854271356,78.6,1307.499089657382,659,2019
Lambayeque,431.85327540106954,63.3,1203.5992444078374,590,2019
Lima,238.748945631246,94.7,5095.17806607634,7755,2019
Loreto,973.3576222435283,95.5,1231.498846862563,635,2019
Madre de Dios,906.3459459459459,83.8,1664.996764864905,160,2019
Moquegua,554.9152046783626,98.3,1801.4731030871876,119,2019
Pasco,982.5162454873646,98.6,1171.9831679223862,304,2019
Piura,853.9088210347752,53.3,1145.9606654457461,1056,2019
Puno,758.2753977968176,92.4,876.1393582228725,674,2019
San Martín,1593.3027027027026,98.9,1159.1700562324895,545,2019
Tacna,311.7639484978541,98.8,1392.2919688744266,417,2019
Tumbes,1126.4794520547946,94.6,1264.2872618171766,86,2019
Ucayali,1029.5860215053763,98.5,1174.4492958734952,263,2019
